indicatorSlug,indicatorTitle,indicatorDescription,descriptionlen,indicatorCategory,parent,unit,dataSource,visible,updateFreq,used_for_model,License,State (Owned),Comments
total-hhd,Total Number of Households*,Total number of households,26,Exposure,Exposure,,MISSION ANTYODAYA 2020,y,,y,GODL,,"30-May: no unit, round off (no decimals)"
sum-population,Population*,Total number of people residing in the region,45,Exposure,Exposure,Number,WORLDPOP,y,,y,Creative Commons Attribution 4.0 International License,,"30-May: Remove population (not necessary since households number takes care of it)
Keep sex ratio: add a row for this - no unit, round off to 2 decimal points"
vulnerability,Vulnerability,"Physical, Social, Economic, and Environmental vulnerabilities which increase susceptibility of an area or a community to impact of hazards",138,Vulnerability,Overall Flood Risk,Score,MODEL,y,,,,,"30-May: Add ""Score"""
ndbi-mean,Mean NDBI,Mean Normalised Difference Building Index (NDBI) value for the region,69,Vulnerability,Vulnerability,Ratio,SENTINEL,,,,Creative Commons CC BY-SA 3.0 IGO,,
sum-aged-population,Elderly population*,Number of people of ages greater than or equal to 65,52,Exposure,Exposure,Number,WORLDPOP,,,y,Creative Commons Attribution 4.0 International License,,
sum-young-population,Children population*,Number of people of ages less than or equal to 5,48,Exposure,Exposure,Number,WORLDPOP,,,,Creative Commons Attribution 4.0 International License,,
schools-count,Number of Schools,Number of Schools in the region,31,Vulnerability,Vulnerability,Number,BHARATMAPS,,,y,,,
health-centres-count,Number of Health Centres,Number of health centres in the region,38,Vulnerability,Vulnerability,,BHARATMAPS,y,,y,,,"30-May: no units, round off - no decimal point"
rail-length,Length of rail in the region,Length of rail in the region,28,Vulnerability,Vulnerability,km,BHARATMAPS,,,y,,,
road-length,Length of Road,Length of road in the region,28,Vulnerability,Vulnerability,km,BHARATMAPS,,,y,,,
net-sown-area-in-hac,Net Sown Area,Net sown area in the region,27,Vulnerability,Vulnerability,hectares,MISSION ANTYODAYA 2020,,,y,GODL,,
avg-electricity,Average availablity of domestic electricity,Average availablity of domestic electricity,43,Vulnerability,Vulnerability,hours,MISSION ANTYODAYA 2020,,,y,GODL,,
avg-tele,Average availablity of telecom services,Average availablity of telecom services,39,Vulnerability,Vulnerability,category,MISSION ANTYODAYA 2020,,,,GODL,,
rc-piped-hhds-pct,Percentage of households with piped water connection,Percentage of households with piped water connection,52,Vulnerability,Vulnerability,Ratio,MISSION ANTYODAYA 2020,,,y,GODL,,
rc-nosanitation-hhds-pct,Percentage of households without sanitation facilities,Percentage of households without sanitation facilities,54,Vulnerability,Vulnerability,Ratio,MISSION ANTYODAYA 2020,,,y,GODL,,
mean-sexratio,Mean Sex Ratio*,Number females per 1000 males,29,Vulnerability,Vulnerability,Ratio,WORLDPOP,,,y,Creative Commons Attribution 4.0 International License,,
total-animal-washed-away,Number of animals washed away,Number of animals washed away,29,Vulnerability,Vulnerability,Number,FRIMS,,,,,,
total-animal-affected,Number of animals affected,Number of animals affected,26,Vulnerability,Vulnerability,Number,FRIMS,,,y,,,
population-affected-total,Total Population Affected,Population affected,19,Vulnerability,Vulnerability,,FRIMS,y,,y,,y,"30-May: no units, round off - no decimal point"
Relief-Camp-inmates,Relief camp inmates,Relief camp inmates,19,Vulnerability,Vulnerability,Number,FRIMS,,,,,,
human-live-lost,Human Lives Lost,Human lives lost,16,Vulnerability,Vulnerability,Number,FRIMS,,,,,,
crop-area,Total Crop Area Affected,Crop area affected,18,Vulnerability,Vulnerability,Hectares,FRIMS,y,,y,,y,"30-May: no units, round off - 2 decimal points"
total-house-fully-damaged,Number of Houses Damaged,Number of houses damaged,24,Vulnerability,Vulnerability,Number,FRIMS,,,y,,,
embankments-affected,Total Number of Embankments Affected,Number of embankments affected,30,Vulnerability,Vulnerability,,FRIMS,y,,y,,y,"30-May: no units, round off - no decimal point"
roads,Total Number of Roads Damaged,Number of Roads damaged,23,Vulnerability,Vulnerability,,FRIMS,y,,y,,y,"30-May: no units, round off - no decimal point"
Bridge,Number of Bridges damaged,Number of Bridges damaged,25,Vulnerability,Vulnerability,Number,FRIMS,,,y,,,
Embankment breached,Number of embankments breached,Number of embankments breached,30,Vulnerability,Vulnerability,Number,FRIMS,,,y,,,
number-relief-camps,Number of Relief camps,Number of Relief camps,22,Vulnerability,Vulnerability,Number,FRIMS,,,,,,
government-response,Government Response,"Government Response with respect to capacities or resources that can reduce the level of risk, or the effects of disasters",122,Government Response,Overall Flood Risk,Score,MODEL,y,,,,,"30-May: Add ""Score"""
total-tender-awarded-value,Total Value of Flood Tenders,Total value of flood related tenders,36,Government Response,Government Response,INR,assamtenders.gov.in,y,,y,,,"30-May: Add Total Number of Flood Related Tenders above
No unit"
SOPD-tenders-awarded-value,Total value of flood related tenders granted under SOPD Scheme,SOPD Scheme is the State Owned Priority Development Scheme. This variable gives information of total value of tenders that were granted under SOPD Scheme,153,Government Response,Government Response,Rupees,assamtenders.gov.in,,,,,,
sdrf-tenders-awarded-value,Total Value of Flood Tenders Under SDRF,This variable gives information of total value of tenders that were granted under State Disaster Response Fund,110,Government Response,Government Response,INR,assamtenders.gov.in,y,,y,,,
RIDF-tenders-awarded-value,Total value of flood related tenders granted under RIDF Scheme,RIDF is the Rural Infrastructure Development Fund maintained by NABARD. This variable gives information of total value of tenders that were granted under RIDF.,159,Government Response,Government Response,Rupees,assamtenders.gov.in,,,,,,
CIDF-tenders-awarded-value,Total value of flood related tenders granted under CIDF Scheme,CIDF City Infra Development Fund is maintained by Assam Government for urban development. This variable gives information of total value of tenders that were granted under CIDF,176,Government Response,Government Response,Rupees,assamtenders.gov.in,,,,,,
restoration-measures-tenders-awarded-value,Total Value of Flood Tenders for Repairs and Restoration,This variable gives sum of all tenders that are flagged as Restoration Measures,79,Government Response,Government Response,INR,assamtenders.gov.in,y,,,,,"30-May: Add ""Total Value of Flood Tenders for Preparedness"""
immediate-measures-tenders-awarded-value,Total Value of Flood Tenders for Immediate Measures,This variable gives sum of all tenders that are flagged as Immediate Measures,77,Government Response,Government Response,INR,assamtenders.gov.in,y,,,,,
Others-tenders-awarded-value,Total value of flood related tenders related to Others,"Every flood related tender is flagged as either ""Preparedness"", ""Immediate Measure"" or ""Other"" based on key words. This column gives sum of all tenders that are flagged as Other",177,Government Response,Government Response,Rupees,assamtenders.gov.in,,,,,,
